Gene1	Gene2	EdgeWeight
WT1pKTS	FOXL2	0.3275761538116745
DMRT1	DKK1	0.3245934028789639
DKK1	DMRT1	0.3158282595808661
FOXL2	WT1pKTS	0.2969932254518934
UGR	CBX2	0.2819063794721429
CBX2	UGR	0.25081400367477
CTNNB1	RSPO1	0.25014251919397706
PGD2	FGF9	0.2491950320712589
PGD2	DHH	0.2429758996715405
PGD2	AMH	0.2413039075307329
FGF9	DHH	0.23964330519312405
FGF9	PGD2	0.2364414435299378
RSPO1	WNT4	0.23482531655079125
DHH	AMH	0.2281817460506836
DHH	FGF9	0.22230166760019648
DMRT1	SRY	0.22197611753142785
DKK1	SRY	0.2216730439986211
RSPO1	CTNNB1	0.2182533294246234
DHH	PGD2	0.2165821837625047
RSPO1	NR5A1	0.2080367370548864
AMH	PGD2	0.20686446344030274
CTNNB1	FOXL2	0.20360333099978956
FOXL2	CTNNB1	0.20349726690938724
SRY	DMRT1	0.2026815120804404
FGF9	SOX9	0.1991543114459801
AMH	DHH	0.1961874103813025
SRY	DKK1	0.18728894251856876
AMH	FGF9	0.1843067579436628
FGF9	AMH	0.18331403993506848
GATA4	WT1mKTS	0.1806998047144917
WNT4	NR0B1	0.17818898770343794
WT1mKTS	GATA4	0.17132802331614497
CTNNB1	WNT4	0.17122859925140338
PGD2	SOX9	0.16808148447372664
WNT4	RSPO1	0.1663897092825031
RSPO1	NR0B1	0.15511237400688205
NR5A1	RSPO1	0.14888869008903313
DHH	SOX9	0.14273427266871408
SOX9	DMRT1	0.14094639394730274
SRY	UGR	0.14040717708070702
NR0B1	WNT4	0.13893147493733365
FOXL2	RSPO1	0.1361291030911848
SOX9	DKK1	0.13492755316483504
FOXL2	NR5A1	0.12940002296662895
NR5A1	WT1pKTS	0.12753636768596593
CTNNB1	WT1pKTS	0.12385732262028505
NR5A1	FOXL2	0.12298418323960247
SRY	WT1pKTS	0.11845000303820248
SOX9	FGF9	0.1149683338493273
SOX9	PGD2	0.11174292308931784
CTNNB1	NR5A1	0.11101049848316526
AMH	SOX9	0.10916962335427108
SOX9	SRY	0.10894845420628224
SOX9	AMH	0.10842849394936956
SOX9	DHH	0.10710769093741837
RSPO1	FOXL2	0.10609735782403422
NR5A1	CTNNB1	0.10486442891077367
WT1pKTS	CTNNB1	0.10379491996631778
DKK1	SOX9	0.1034756493228969
WNT4	CTNNB1	0.10137789026472048
NR0B1	UGR	0.10116639645925288
WT1pKTS	NR5A1	0.10020580969376668
WT1pKTS	WT1mKTS	0.09633253262187363
UGR	GATA4	0.09581624797695162
CTNNB1	NR0B1	0.09315803366332603
UGR	WT1mKTS	0.08974126987645613
NR5A1	CBX2	0.08817294720471526
DKK1	CBX2	0.08711065843261334
WT1pKTS	SRY	0.08627483682285197
WT1pKTS	GATA4	0.08356993228881299
DMRT1	CBX2	0.08244449867352989
NR5A1	GATA4	0.0791924845724304
RSPO1	CBX2	0.07846602732845995
UGR	NR0B1	0.07625595417578873
AMH	NR0B1	0.07457082212368701
DMRT1	SOX9	0.07383901202944784
NR0B1	GATA4	0.07357943908556118
FOXL2	WNT4	0.07281828546447619
NR5A1	WT1mKTS	0.0725612771143539
CBX2	WT1mKTS	0.07084306486001836
WNT4	UGR	0.07068451400085876
FGF9	DMRT1	0.06984693121319162
NR0B1	WT1mKTS	0.06787369539731464
FGF9	DKK1	0.06626239738835997
RSPO1	WT1pKTS	0.06495525215850162
NR0B1	RSPO1	0.06429165273892057
SRY	FOXL2	0.06408822710384574
PGD2	NR0B1	0.06232049645919638
DHH	DKK1	0.06205029750376051
CBX2	GATA4	0.06163056741825424
NR0B1	AMH	0.061278601202117984
SOX9	WNT4	0.06122147696943313
DKK1	FGF9	0.06113538659638713
SRY	CTNNB1	0.057275143389227935
CTNNB1	CBX2	0.05673539998596081
NR0B1	NR5A1	0.05663650990714578
WT1pKTS	RSPO1	0.05617154525537493
DKK1	PGD2	0.05597456177993207
SOX9	NR5A1	0.05573543773670332
PGD2	DKK1	0.05414687358890318
SRY	NR0B1	0.053509692515262726
NR5A1	NR0B1	0.05261717140920042
NR0B1	PGD2	0.0526042296770532
DHH	DMRT1	0.05250689577038862
DMRT1	UGR	0.05191925359990709
NR5A1	WNT4	0.05171431900278041
NR5A1	SOX9	0.05077592434904875
RSPO1	UGR	0.05012765409133607
DKK1	UGR	0.05000849589260678
SRY	GATA4	0.04990158455747767
DHH	SRY	0.04963379305819552
CBX2	NR5A1	0.04888843509536536
DKK1	DHH	0.04869372351887195
DMRT1	FGF9	0.04862467022073797
WNT4	GATA4	0.04853110350656946
DKK1	AMH	0.0483513269128388
PGD2	DMRT1	0.04719186663450002
WNT4	WT1mKTS	0.046937927297022015
DKK1	WT1pKTS	0.04605667416374089
CTNNB1	UGR	0.045647810920835225
WNT4	FOXL2	0.045610020642405914
DKK1	CTNNB1	0.045137906826874616
NR0B1	CTNNB1	0.04511510192359357
SRY	SOX9	0.04427092938249581
DHH	NR0B1	0.04392245286650616
SRY	NR5A1	0.04334925088462924
WNT4	SOX9	0.04332992517814866
WNT4	NR5A1	0.043010159420750434
DMRT1	DHH	0.04276789185912047
SRY	WT1mKTS	0.0422764816473859
DMRT1	WT1pKTS	0.04199172072369261
WT1pKTS	CBX2	0.04174307051667101
FGF9	NR0B1	0.04144119474143818
SOX9	CBX2	0.04102195434035973
DMRT1	WT1mKTS	0.04094188568719774
CTNNB1	SRY	0.04062622255000111
DMRT1	PGD2	0.040577298707998886
WT1mKTS	UGR	0.04051288728283737
DMRT1	AMH	0.040197964174469684
DKK1	WNT4	0.04017639260722417
CTNNB1	GATA4	0.04015271217735037
DMRT1	CTNNB1	0.039695349826208856
SRY	CBX2	0.03955768391161788
RSPO1	GATA4	0.039212057232038085
NR0B1	FGF9	0.0391557692199289
UGR	WNT4	0.038807863253535066
DMRT1	WNT4	0.038483150543416264
PGD2	SRY	0.03832712409769631
FGF9	SRY	0.038247707559672335
DKK1	WT1mKTS	0.037937520130675036
CTNNB1	WT1mKTS	0.037420433130516254
DMRT1	GATA4	0.03706057429766052
NR0B1	DHH	0.0369175748105861
DKK1	GATA4	0.03684775289236762
RSPO1	WT1mKTS	0.03660339213329181
WT1mKTS	WT1pKTS	0.036160810573972885
GATA4	UGR	0.03475448302746588
SOX9	WT1mKTS	0.03295955773426163
AMH	DKK1	0.0324974187255684
SOX9	GATA4	0.032365723828668584
FOXL2	WT1mKTS	0.03224964552415919
WT1mKTS	CBX2	0.03196318917067189
FOXL2	GATA4	0.030902579932183757
DHH	GATA4	0.03073956076211482
UGR	SRY	0.030720828459912117
CBX2	NR0B1	0.030407508855401524
AMH	GATA4	0.030115564083361693
AMH	DMRT1	0.030086069693182588
DKK1	NR5A1	0.03001276110660523
